base_id,source,source_stem,resolution_condition,filter_type,base_image_sha256,base_resolution,resized_resolution,resize_method,face_bbox,final_model_input_shape,filter_params,jpeg_policy,output_path,output_sha256,status,note
repl0032_clean,DF40-cdf-SiT,27806,native,clean,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,256x256,"N/A (reused existing file, not regenerated)",,"224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\v815_replication_set\repl0032_clean.jpg,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,OK_REUSED_EXISTING,
repl0032_clean,DF40-cdf-SiT,27806,canonical_256,clean,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,256x256,2,"83.6,74.6,142.4,164.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical256_clean.png,3d36113bb3d00d6f7e8786fc502cbcd4acfb6ce42a4eed9f5e5142d8af13e4ad,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_256,smoothing_medium,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,256x256,2,"83.6,74.6,142.4,164.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical256_smoothing_medium.png,56e5f9fc519c1df133e6ae05735e1a262f635726c60d65c4c931fdbeb655f3ef,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_256,whitening_medium,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,256x256,2,"83.6,74.6,142.4,164.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical256_whitening_medium.png,01b8b4e6adfc42af350bc397a254f249fb4fe6813d243dbaaebe352130620597,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_256,eye_enlarging,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,256x256,2,"83.6,74.6,142.4,164.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical256_eye_enlarging.png,9897b68ff96538ec6897949f3dfb0d9212af2c45a7dcdc252c010c369ea11ac0,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_256,face_reshaping,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,256x256,2,"83.6,74.6,142.4,164.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical256_face_reshaping.png,68cc3d5d2fbb8adc8ca3a68bfebc31d8080bc977f1829e8477b9516fd83f5418,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_512,clean,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,512x512,2,"167.1,149.1,286.3,329.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical512_clean.png,decb49aa2f57151a308b8c5b2ffc9bc92ef7968bcbb29db580fc4687553af1d3,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_512,smoothing_medium,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,512x512,2,"167.1,149.1,286.3,329.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical512_smoothing_medium.png,11db1522dd45eb18927dbb2a569f65fc74f3d2d02261dff1bcd9f7732d0a28a0,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_512,whitening_medium,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,512x512,2,"167.1,149.1,286.3,329.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical512_whitening_medium.png,080b7821aeaccf63bb08c81cd90925b6a2a7b96beb5c50936e2bfd394e16f114,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_512,eye_enlarging,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,512x512,2,"167.1,149.1,286.3,329.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical512_eye_enlarging.png,86adca6d771e5231595cf55f457e44281cecafbca75a9f20e641c5de7f46b481,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_512,face_reshaping,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,512x512,2,"167.1,149.1,286.3,329.7","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical512_face_reshaping.png,72a83d36040f94d78bab281597b4433113bef5ff65a1fd2ffc357def17cf1769,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_1024,clean,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,1024x1024,2,"334.6,298.2,568.4,659.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical1024_clean.png,2d2042cdc5ea25d70e081f3580c248e67d1c15c8170ee84b2b3bc02f87dfdbbd,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_1024,smoothing_medium,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,1024x1024,2,"334.6,298.2,568.4,659.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical1024_smoothing_medium.png,64eda9e0bbb5c52f30f05706bcac269cd352662cd2cc869894da0d70a289ca80,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_1024,whitening_medium,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,1024x1024,2,"334.6,298.2,568.4,659.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical1024_whitening_medium.png,027750e57532dafb2f2cbdaf2cf4feb5f2b87e90ba5117e2087e328e4eb16a7c,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_1024,eye_enlarging,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,1024x1024,2,"334.6,298.2,568.4,659.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical1024_eye_enlarging.png,fa4d5129c020ae6baa4ab8987331a583defbc16bd3bacc51780b18d967fa26ea,OK_GENERATED,
repl0032_clean,DF40-cdf-SiT,27806,canonical_1024,face_reshaping,a274d37dafd7a975d08c33260e23a5f9891b5cd2aa96b525f3c9f91f38b4d22a,256x256,1024x1024,2,"334.6,298.2,568.4,659.8","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0032_clean_canonical1024_face_reshaping.png,3e18c3ca2523466600c8fbe53ecfb38aa4e4767b09658db893c91f654c838607,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,native,clean,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,256x256,"N/A (reused existing file, not regenerated)",,"224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\v815_replication_set\repl0033_clean.jpg,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,OK_REUSED_EXISTING,
repl0033_clean,DF40-cdf-SiT,22968,canonical_256,clean,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,256x256,2,"50.6,81.0,139.0,150.3","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical256_clean.png,1388246f3077681a0eb14c04805e0e9e974779c0426444150b7180985ee6ac2f,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_256,smoothing_medium,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,256x256,2,"50.6,81.0,139.0,150.3","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical256_smoothing_medium.png,1599655956a4032d7cd44071f2b8ad300c7388418ece36570d05bbbca437d725,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_256,whitening_medium,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,256x256,2,"50.6,81.0,139.0,150.3","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical256_whitening_medium.png,a8ef69d98d457d6331faf509e5b30b7c02a258afcc4fac186ac6d0f14635504b,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_256,eye_enlarging,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,256x256,2,"50.6,81.0,139.0,150.3","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical256_eye_enlarging.png,3a2027d6438e27f2ba9ce3d4ce534d55ff4fbacbfdfbf376b559c9647307e7eb,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_256,face_reshaping,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,256x256,2,"50.6,81.0,139.0,150.3","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical256_face_reshaping.png,33e2b07969c235431ed7d7dc32d34da0fffc18e8ad39c2e97ec77c03f5491f34,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_512,clean,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,512x512,2,"101.4,162.7,278.7,300.1","224x224 (pipeline.py transform_infer, applied uniformly at inference)",{},"N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical512_clean.png,2517565432e7d53a11b762f9265283a0f64e38a9a382c8d13bb83ecc71b3fb77,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_512,smoothing_medium,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,512x512,2,"101.4,162.7,278.7,300.1","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'bilateral_d_sigmaColor_sigmaSpace': [15, 80, 80]}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical512_smoothing_medium.png,b65431a3802f0e962fcc9d8e5d51974eacd3276cd1aa6d15b49cdc53b02595a5,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_512,whitening_medium,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,512x512,2,"101.4,162.7,278.7,300.1","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'strength': 'medium', 'lab_L_shift_fraction': 0.15}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical512_whitening_medium.png,c5bd8be7f6a4f008686c83771142ba9dde96edc1e25c9df8c21eb3db7d46cfd4,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_512,eye_enlarging,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,512x512,2,"101.4,162.7,278.7,300.1","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'scale': 1.18, 'radius_factor': 1.7}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical512_eye_enlarging.png,d7eb7e6e2fef5ceed4e5c1dccd117823cd00d9f2f79f876a8b746931c52e3da0,OK_GENERATED,
repl0033_clean,DF40-cdf-SiT,22968,canonical_512,face_reshaping,982fd6a4da7af1bac614a0cdd7ee939912aadfa22bc456b435947bd11b284aa8,256x256,512x512,2,"101.4,162.7,278.7,300.1","224x224 (pipeline.py transform_infer, applied uniformly at inference)","{'shrink_ratio': 0.92, 'radius_px_FIXED': 60.0}","N/A at storage time (PNG, lossless); pipeline.py's preprocess_jpeg(quality=85) applied uniformly at inference time for ALL resolution conditions, see p1_r1_5_score_resolution_conditions.py",C:\My_Project\AIGC\results\research\p1_r1_5_resolution_causal_audit_20260814\resolution_controlled_images\repl0033_clean_canonical512_face_reshaping.png,d92b148f4877180c9c5d2b0bec9f4d53e6b6107b6b777b45764cdd7e4a022826,OK_GENERATED,
